Feed_Temp_K,Feed_Pres_Pa,zF_Benzene,Feed_Flow_kmolh,N_Stages,Feed_Stage_Ratio,Reflux_Ratio,Bottoms_Ratio,Feed_Stage,Bottoms_Flow_kmolh,Distillate_Flow_kmolh,xD_Benzene,xB_Toluene,Q_Condenser_kW,Q_Reboiler_kW
332.4763298005473,137927.9709642347,0.6103461005558936,81.60548304565529,23,0.3828812115521498,1.723408072656368,0.5125418392749264,9,41.826,39.779,0.9994,0.7597,926.96,1042.65
334.40997219003845,199264.73291342793,0.3335451033143129,99.54465223509715,27,0.419745590340356,2.221030812885064,0.4731689896620961,11,47.101,52.444,0.6327,0.9991,1484.7,1613.69
366.0413823704729,190858.26186407788,0.6194421810705361,80.32344227322953,27,0.5986013930789394,3.855377231746801,0.6477463275141542,16,52.029,28.294,0.9983,0.6991,1175.02,1196.93
332.80023326076616,143920.94716689523,0.695038075776397,119.79684497930685,28,0.40545705812929594,2.5377055557136545,0.49495743412620175,11,59.294,60.503,0.9995,0.7003,1829.55,1995.38
357.34170217379346,147192.06248681998,0.5970741328305853,85.38238271767979,22,0.5343258541067664,3.8362514361918922,0.5956774954024777,12,50.86,34.522,0.9993,0.7001,1426.55,1473.45
346.5393803571112,156957.72948907124,0.4837814747674195,92.51780801754735,24,0.6393925690662272,3.1434575515291687,0.44744463502973336,15,41.397,51.121,0.8768,1.0,1828.17,1901.59
341.47782620123627,111047.64183192569,0.683338047317993,114.6725234981928,23,0.3887968451340735,4.227322499873032,0.5744815349877108,9,65.877,48.796,0.9993,0.7001,2180.66,2311.52
343.22766796690325,157467.17661525903,0.6421054140910012,110.63596962093692,25,0.5562841848862764,1.803759698740448,0.45083351381175424,14,49.878,60.758,0.9994,0.7931,1456.23,1558.73
346.8494846605141,136012.25429378077,0.6079153998900307,110.21293555803176,20,0.48656999432395365,1.6033649651638655,0.5205183770143238,10,57.368,52.845,0.9988,0.7521,1176.19,1271.88
330.38891792303014,166330.3809978191,0.4152327231493031,109.32782895400771,22,0.6158460183858453,4.1406980023105655,0.3652867151316746,14,39.936,69.392,0.6551,1.0,3132.24,3277.02
348.9447746879656,114110.96289336713,0.3641444393955643,83.32011199692863,17,0.5247901910261306,4.200297022381184,0.3519025097057925,9,29.321,53.999,0.5627,1.0,2482.26,2531.15
368.8722801859789,101906.5262944884,0.6624477188699694,103.92503498200962,19,0.6316146095529971,3.741224399635735,0.4817481407797407,12,50.066,53.859,0.9987,0.6995,2182.67,2179.12
335.18805515640713,183995.55581550844,0.42061381428265904,88.81306874028748,18,0.6306639808088512,2.036708315644067,0.369670921269153,11,32.832,55.981,0.6673,0.9995,1491.42,1592.92
320.2836793315282,128842.8295397009,0.3165055253832027,109.54990725713276,24,0.5221094041211389,3.7205193980411218,0.45325850601954626,13,49.654,59.896,0.578,0.9987,2497.12,2696.67
333.1170912416664,181324.51572421964,0.49070388267402754,109.86886298720508,19,0.5557901106796423,3.7922514445250357,0.41984863774312065,11,46.128,63.741,0.8457,0.9994,2642.18,2783.12
369.72185341605973,169928.34342906123,0.6583900822288673,115.07922122720989,27,0.5351378064270131,2.1459616976750278,0.45545010434731414,14,52.413,62.666,0.9987,0.7486,1684.32,1672.99
335.6472455125503,109539.63885913149,0.3696240544935601,99.66616581537865,27,0.6246236237174453,4.370740144942585,0.5015004318458155,17,49.983,49.683,0.7419,0.9999,2326.91,2454.62
365.83562595345757,175143.7671505772,0.3061718231316049,93.7045782744596,22,0.6240425669163598,2.5592176816320205,0.4015814031269113,14,37.63,56.075,0.511,0.9989,1770.48,1769.44
342.13823305394465,162172.2854014319,0.6866026146281295,84.75867403961256,17,0.5171623608492328,2.4117524818049603,0.38714002888653526,9,32.813,51.946,0.999,0.8081,1515.73,1591.44
321.03450040757986,126389.32716162674,0.6863873574086693,90.91539332025388,28,0.4779039351031917,3.728728770592664,0.4906280504118895,13,44.606,46.309,0.9991,0.6999,1871.06,2038.04
332.9303275054725,144177.783010623,0.5423021683702377,100.725905424298,17,0.5240982801494254,2.903539557440642,0.507683223073037,9,51.137,49.589,0.9991,0.9006,1654.48,1794.92
360.2996105853619,144654.12858916246,0.5781325126186261,108.78672056708103,21,0.6443585774700967,1.8433940338038075,0.479064121816358,14,52.116,56.671,0.9979,0.8784,1377.34,1409.54
369.4347432748233,176293.44760978484,0.6909636873642321,106.48693453625341,28,0.4823558864963655,2.226344972284599,0.6200296010951183,14,66.025,40.462,0.9991,0.6999,1116.21,1127.71
325.0588796822951,196908.0392241337,0.6084346035213168,116.0997231568451,23,0.5977135057106472,2.7623148071787385,0.6198604686425342,14,71.966,44.134,1.0,0.7009,1419.88,1632.75
354.23339477007306,163618.28615526552,0.30249068355349773,88.2544592491552,22,0.37953626294774306,2.1943731726825897,0.5897034441339128,8,52.044,36.21,0.7371,0.9994,1008.43,1066.96
335.08025179481365,166872.65411464238,0.6697415459067452,92.08782802652728,26,0.4466242422427643,1.9366299826102085,0.39564090542552277,12,36.434,55.654,1.0,0.8348,1397.03,1505.5
363.4428786808648,159657.22059518876,0.6395517008832257,109.65259181146797,17,0.6150552113972135,1.7155054320632572,0.5411020610617117,10,59.333,50.32,0.9992,0.7,1167.99,1195.11
369.3112238324286,184284.9895088637,0.6067832194937954,98.44571256653992,25,0.35527443359145683,1.8730623847368415,0.6456809702220312,9,63.565,34.881,0.9993,0.7001,856.54,870.64
347.7283377243273,133737.76695798122,0.3019401047663778,118.25096589000361,27,0.5444710296672542,3.3196235372424043,0.5493207501033429,15,64.958,53.293,0.6697,0.9992,2018.21,2120.88
335.73354202904727,184439.67420559702,0.5392055209098259,85.32638697163803,27,0.6321532521442892,3.171282779005728,0.3560438306001605,17,30.38,54.946,0.8373,0.9995,1983.67,2077.99
324.26055740704277,199691.0553014229,0.40071524611440723,111.9019379844747,25,0.5063620683663027,2.0136354954635083,0.5820524113890857,13,65.133,46.769,0.9584,0.9991,1208.63,1412.26
349.45083896657025,142806.82202267746,0.591283868705781,89.51439084543647,21,0.5591196359792646,1.7003143088971706,0.5261316345878551,12,47.096,42.418,0.9991,0.776,979.83,1049.09
330.06013551791466,165765.32434140204,0.36593440069699484,119.39992134311746,19,0.4707092988140251,2.449526112052573,0.46679517290349126,9,55.735,63.665,0.685,0.9982,1923.76,2097.78
344.61994228824847,187003.78204047197,0.4662772062357006,100.03338540306154,17,0.489356496606844,2.842567288023848,0.3987971578854962,8,39.893,60.14,0.7762,1.0,2008.88,2089.96
346.97448753439426,153916.57577828708,0.392041082825667,91.08949539692348,23,0.36080783325127763,2.160750894907169,0.643900480382166,8,58.653,32.436,0.999,0.9436,876.15,968.12
341.7180341780465,146511.8053168769,0.42128535849304055,102.81034133013458,19,0.6106803557435972,4.377672815849504,0.3645126218321178,12,37.476,65.334,0.6622,0.9988,3081.91,3172.67
341.8290441596052,156490.56021017386,0.4288860125302323,111.98160415857451,25,0.46541431774139985,3.0481680339437895,0.571251646056016,12,63.97,48.012,0.9986,0.9986,1662.22,1788.05
320.47503296210664,177869.26990235466,0.5137115491557811,102.7818881967671,17,0.6308054765131987,4.469927154594468,0.3946661083456935,11,40.565,62.217,0.8491,1.0,2943.93,3123.25
333.04877109572953,158594.50026026546,0.31891577476835775,97.16717269128807,23,0.4431555108610185,1.903291746544871,0.39311800200753266,10,38.198,58.969,0.5259,0.9999,1517.14,1638.97
365.1606542926012,175747.08519916516,0.45679783418105935,95.57609927435018,23,0.607199543684204,3.814367728864934,0.4703239775090581,14,44.952,50.624,0.8622,0.9992,2105.84,2115.08
320.38184768918904,118192.57845869665,0.49703464326294944,99.47397640378972,18,0.35849335483150063,3.508950132975075,0.4587411127996333,6,45.633,53.841,0.9177,0.9989,2088.61,2270.08
338.6639434889224,190175.37204796114,0.3894349816772757,101.74506703170437,24,0.5023802383911811,4.198648215967306,0.39996559264868936,12,40.695,61.05,0.6489,0.9994,2787.08,2893.26
333.61626165216944,160119.35700842686,0.6000943378324495,95.85619862367574,20,0.3633809428672527,2.7019550815962363,0.5986849440599931,7,57.388,38.468,0.9996,0.7004,1217.48,1358.93
350.13472127755085,133903.71370769778,0.35511958239886665,98.53473884177231,16,0.47723311689683356,1.7313284072040036,0.3879947933175943,8,38.231,60.304,0.5801,0.9993,1454.68,1512.15
320.81588799354955,174148.9261010421,0.31187057403376617,92.73603899154254,21,0.36677067477388947,3.475475456638887,0.46258716480728207,8,42.899,49.837,0.5798,0.999,1969.38,2137.41
321.93514032085295,147798.15258851173,0.6661922061983306,113.82918229103969,23,0.5809380062853748,4.382173259759193,0.6173891534891603,13,70.277,43.552,0.9995,0.7003,2003.48,2225.68
328.6783366561794,190588.0064769545,0.5402505203473867,114.51686653661145,26,0.6143687514611351,3.150984822172384,0.3967549163552407,16,45.435,69.082,0.8957,0.9997,2470.41,2633.95
345.72601689059616,104879.57990288027,0.3809227214269697,100.67362682245519,24,0.36898802627033783,2.4379230886904515,0.45753776277009117,9,46.062,54.612,0.7027,1.0,1642.09,1726.38
325.50017715188824,115437.01244332996,0.6599509567473811,113.31233136394152,27,0.36545314097386633,1.5460273205321655,0.582361382076111,10,65.989,47.323,0.9989,0.6997,1030.41,1231.18
336.4816191876121,136815.28865594068,0.6655640286060008,118.01014080509168,18,0.6211760321206294,4.433830246166171,0.5080647954221149,11,59.957,58.053,0.9988,0.6996,2695.69,2843.99
348.0717465598713,146005.68605474225,0.5732523166594552,82.32613499501518,27,0.5361925127789366,2.1596756741302885,0.37762648367948665,14,31.089,51.237,0.9203,0.9987,1392.59,1446.2
350.4019242532092,134136.5936219636,0.4484278300227491,109.02240052485382,24,0.5541581875417119,3.5386682757626344,0.43972927082350566,13,47.94,61.082,0.7997,0.9989,2407.48,2476.63
365.0537201062183,174378.7578779629,0.6898529242525326,113.7085465965168,19,0.3594377179523705,3.207769732441023,0.6163726026287379,7,70.087,43.622,0.9982,0.699,1569.8,1600.96
325.2213058864188,150577.04780223622,0.35004940931432993,96.06037149880531,25,0.4528473068422586,2.398604681908778,0.4525614746890607,11,43.473,52.587,0.6395,0.9996,1570.67,1727.13
323.8232492584019,171112.6037571199,0.6564958115328805,91.32549453747873,24,0.5478074978624361,2.323451782732453,0.39683627309553227,13,36.241,55.084,0.9989,0.8641,1565.03,1712.7
365.33391318040754,108739.10773862971,0.44340176822148264,105.5633682104199,21,0.5608848301018564,3.1240936659911442,0.634937449870232,12,67.026,38.537,0.9992,0.8761,1359.05,1389.15
350.25851479944737,191292.15684450913,0.6548716468211556,94.67544530230292,25,0.39677826660137283,1.9282712495609884,0.4043253588880099,10,38.28,56.395,0.9993,0.8525,1411.65,1468.25
331.3979738871796,142521.9016674785,0.49190521179811614,118.62265646834149,17,0.5897592161987707,4.304825763639067,0.6463994060036442,10,76.678,41.945,0.999,0.7854,1901.94,2093.93
343.8838130639371,131501.0846738001,0.4875602612805898,82.1336740103679,17,0.3756669060186952,3.5578546238754742,0.5654351798592379,6,46.441,35.693,0.9994,0.9058,1389.72,1474.89
341.5891691878811,143532.86442608974,0.3542827625387919,112.88149787808054,19,0.5854338260289778,2.562079810790889,0.4957469367384352,11,55.961,56.92,0.7019,0.9988,1773.72,1891.5
353.1025499107458,174896.28800552757,0.3563015427971504,113.88639331477577,26,0.5084412540029123,3.3651046336293584,0.49220175859335424,13,56.055,57.831,0.7017,0.9996,2207.97,2275.33
352.16208749389085,152705.31427271757,0.47522567461481324,87.19539191596968,19,0.6202593131687875,2.893773618726135,0.4417104894896682,12,38.515,48.68,0.8512,0.9995,1639.17,1688.71
366.8466612569169,114414.53206839897,0.6692350021540898,108.06760118575151,26,0.549887364325404,4.445793174043003,0.5199746827529355,14,56.192,51.876,0.9989,0.6997,2414.4,2424.12
346.3000609963486,140596.17323071833,0.5758711634537441,117.86606845592854,17,0.38804612600968647,2.707895999378634,0.49664711219113156,7,58.538,59.328,0.9993,0.8533,1879.86,1981.38
369.6634815296979,150130.19133888703,0.5499245644575889,81.74338902623249,22,0.6398708556697167,3.043999000285857,0.5837169250955637,14,47.715,34.028,0.9994,0.7707,1175.4,1179.98
321.76784158971304,165446.8003565675,0.6342042982937928,82.79910505975305,26,0.46326651064872276,2.8811107443438875,0.390098813070917,12,32.3,50.499,0.9997,0.937,1675.53,1815.37
342.5716398850394,161434.20297105028,0.6053404754686866,84.3361319349792,23,0.4124748233098095,2.9570785327983136,0.5325339867941904,9,44.912,39.424,0.9993,0.7405,1333.97,1422.43
350.98520530866955,174558.94423861997,0.3859856971394651,112.69308951295545,27,0.41359291454709257,4.210512318050035,0.5102515879620312,11,57.502,55.191,0.789,1.0,2499.25,2577.6
339.2202737807728,188757.0112117754,0.5495193907831029,101.95262570051955,24,0.5380742349765366,3.700077270686619,0.610829920669854,13,62.276,39.677,0.9983,0.7361,1593.39,1723.08
330.94261546979754,102867.62216075504,0.3820246932504223,101.46793501879648,21,0.42204164343747386,2.6849656518032754,0.37650828321686935,9,38.204,63.264,0.6124,0.9992,2053.03,2186.57
349.2346094569379,178940.78131424973,0.32502709524720574,90.80999200823508,26,0.38703306970896717,2.1234029421428073,0.5386362496283299,10,48.914,41.896,0.7048,0.9998,1144.0,1216.37
360.59336471962297,177257.13073730905,0.36795143425231847,111.31608899287947,26,0.6052337556083399,3.4392548092148205,0.46590687156753685,16,51.863,59.453,0.689,0.9996,2310.43,2340.37
341.9690456491862,168118.31382297273,0.6355495913919309,99.16216902542766,21,0.5118739477257059,3.126124540562479,0.48854115210374544,11,48.445,50.717,0.9989,0.7448,1788.04,1889.2
339.8170778858797,197317.2051569752,0.385404116202245,84.26034599994718,16,0.3657353492993307,4.250460088666542,0.5311335498089622,6,44.753,39.507,0.8215,0.999,1796.99,1894.26
356.99204944369075,122490.62244959631,0.45096565127479693,93.36885585193862,26,0.36698108585316935,3.2683283636841995,0.449774633288587,10,41.995,51.374,0.8191,0.999,1901.25,1937.66
360.7051852315485,154986.13066668698,0.6525390698863971,82.86122621876308,17,0.6177546004070876,2.583154544511448,0.4162575616363278,11,34.492,48.369,0.9987,0.8331,1482.76,1499.81
340.8685845111922,127347.31656314035,0.5349864530808498,95.45122557590064,21,0.47337320679608164,3.9432605641095866,0.5401613255405271,10,51.559,43.892,0.9994,0.8604,1854.7,1962.0
354.87461089120774,168575.9391425468,0.3360117083502654,117.78351211340858,18,0.3919970090208233,2.188894139987461,0.3754186752242161,7,44.218,73.566,0.5375,0.9991,2078.04,2123.27
321.86202806735184,142586.09326628095,0.3929882206246866,91.24420927417567,22,0.5270147574057042,3.297234115051791,0.3508144844672669,12,32.01,59.234,0.6051,0.9992,2242.94,2392.46
346.60813353849386,120813.57405544716,0.647290753669067,84.63219642345815,21,0.3705302971069665,3.6683123626844854,0.4931026791175085,8,41.732,42.9,1.0,0.7157,1711.82,1783.34
352.0382652900074,101689.76916707237,0.5470275434317358,101.4184080524835,18,0.42893485935575293,2.446533144945085,0.40827031440071326,8,41.406,60.012,0.925,1.0,1777.96,1832.05
344.96260781597067,191623.27564020996,0.45967223913876076,102.38544456357786,22,0.45533092504263867,1.8899024573406438,0.5390215917785841,10,55.188,47.197,0.9972,0.9995,1166.94,1265.59
356.7184236388405,105129.20556146998,0.48170472650358515,109.36745541971156,23,0.63403342479295,2.2343471531447663,0.3840396201987136,15,42.001,67.366,0.7817,0.9992,1895.01,1930.29
363.9778047748553,128339.47040326147,0.6706725486432668,106.25752648071753,26,0.450610234773689,1.810768440897209,0.5951278314929273,12,63.237,43.021,0.9996,0.7004,1033.33,1064.22
362.24531865397597,162519.4681552954,0.5217001414765807,94.08671533349585,25,0.4280212512773382,2.877207000016986,0.42197151590154014,11,39.702,54.385,0.9029,0.9998,1816.53,1830.89
322.1916437967852,131047.82900342123,0.5949938503269816,96.86640475269111,21,0.3804827482469536,2.2142437243661086,0.5271434966958073,8,51.062,45.804,0.9995,0.7679,1257.66,1435.41
359.5359054327875,182302.43765822635,0.4349348205410727,102.26828583695534,16,0.6386373767404784,2.1101892399602367,0.5022468880926239,10,51.364,50.904,0.8734,0.9991,1366.46,1402.58
327.7288837201806,198686.34984548963,0.44523896086532533,88.74940430122473,19,0.5667960030155588,1.564376335828829,0.5568362984139941,11,49.419,39.33,0.9992,0.9956,862.41,1009.28
368.3837820065056,141913.50537240063,0.582934999151751,100.36366567906381,27,0.5388841954783048,3.6747495685700207,0.5509226735571977,15,55.293,45.071,0.9993,0.7565,1800.31,1807.02
356.6311102992011,124820.71203471102,0.6572585635026684,118.08791157494795,19,0.3529742254235746,4.447671786734917,0.4419433870562111,7,52.188,65.9,0.9994,0.7747,3068.96,3115.57
355.7156941759034,108221.03703116777,0.5113784743560345,117.64987690137627,23,0.373296185647194,3.4860239054693847,0.39556180184640866,9,46.538,71.112,0.8463,0.9998,2760.07,2804.22
366.1172991985392,197900.29577315593,0.4170119356445905,90.10306263040626,18,0.37508972475808633,2.9939950522989918,0.566240882906574,7,51.02,39.083,0.9618,0.9999,1338.46,1354.07
357.7646141360677,124193.17057020403,0.3310510889967166,87.73346005500326,19,0.623565852078723,4.212503842471005,0.5856127383503877,12,51.378,36.355,0.7989,0.9995,1644.38,1690.09
357.10177693025264,127776.93217090599,0.49988594297413824,98.74280605576831,25,0.44198561175613693,4.409422853999914,0.38228686395281924,11,37.748,60.995,0.8095,0.9997,2862.37,2892.55
369.8923361338549,141070.47411460042,0.6256107271393208,100.10624123698736,19,0.420209248975074,3.709931930674969,0.5347758910564229,8,53.534,46.572,0.9993,0.7001,1874.32,1873.22
329.21329943991435,135591.93073939375,0.6335965091027882,81.07942126579513,21,0.466245601587683,2.571050920961683,0.5610957338673306,10,45.493,35.586,0.9987,0.6995,1086.77,1216.68
332.39423073283336,192879.50445476617,0.5146183912752309,93.85087404234062,21,0.4680270088593137,3.532829823194131,0.4435838865338441,10,41.631,52.22,0.9249,0.9995,2035.41,2161.09
330.5446568630113,175587.82035972335,0.4314816980152919,84.92895571621582,23,0.5581435404160183,1.721074177687664,0.48564092322826824,13,41.245,43.684,0.8389,0.9995,1028.82,1152.9
334.923849225218,124627.5474394389,0.5808666557724005,98.26804859063138,27,0.4799499775381505,3.3059783025312903,0.6181624573304924,13,60.746,37.522,0.9997,0.7005,1380.79,1523.07
357.4890512674299,147091.38199601436,0.5637186380873198,91.54389833543125,23,0.5404458720353932,2.747121382952658,0.4821512590387111,12,44.138,47.406,0.9992,0.9041,1518.16,1555.6
339.96451980808627,117110.43576263962,0.6509755291035737,109.25355195566873,22,0.4545128779080875,2.5094404416144354,0.4143826687817524,10,45.273,63.981,0.999,0.8409,1919.14,2029.5
328.28609949214876,167672.52397791948,0.39945825923066935,87.02441298508148,17,0.5453098930153978,2.4873638996288623,0.6433327261019166,9,55.986,31.038,0.9993,0.9331,924.98,1076.04
368.74816957241546,132091.87845749932,0.5598685972901966,85.10939629485802,22,0.43622908118573367,2.0978687740584236,0.6276067516362224,10,53.415,31.694,0.9998,0.7014,838.8,851.03
364.51017495548217,108910.54867739807,0.5472646720808534,83.25600600753377,26,0.4762662689283655,2.64992677804926,0.6255188558999056,12,52.078,31.178,0.9991,0.7232,972.49,997.97
360.31205765910886,138925.58761762248,0.5536229127807315,98.19575895949245,24,0.5843066146907934,1.6437761382455824,0.5847175993038422,14,57.417,40.779,0.9999,0.7636,921.64,962.96
357.88985649491457,166192.2184857939,0.653947746762396,118.71656198994825,25,0.47558233018543217,4.361569337441636,0.5585137502802515,12,66.305,52.412,0.9997,0.7005,2401.27,2458.72
344.36613043665795,146867.8385288398,0.5966489768817091,113.21892709650139,16,0.444115892154678,2.028241912684955,0.548843142497915,7,62.139,51.08,0.9993,0.7344,1322.63,1435.67
366.6358339594637,132958.24602927355,0.46743670488771627,106.81441511134514,17,0.38327998484749115,2.1700570379852193,0.5011368454437302,7,53.529,53.285,0.9371,0.9995,1451.42,1459.52
354.5335359809074,191112.61707258108,0.4333794919591333,98.71246161084431,18,0.47261676145226156,3.6622291402187703,0.5909473670522026,9,58.334,40.378,0.9989,0.958,1609.83,1674.29
324.79098280235104,123737.37365758674,0.3837178041025133,104.66236326777152,19,0.37850506053959776,3.49507810750617,0.35662022186764375,7,37.325,67.337,0.5976,1.0,2668.71,2829.02
336.9243705778297,118396.3710837432,0.42841662190968877,105.9178816718956,16,0.3504084956169396,3.8804643655087157,0.5348003546447674,6,56.645,49.273,0.9207,0.9993,2068.85,2203.49
325.92813103284954,196043.65275933937,0.5391504916183795,106.39795987488318,23,0.4153570612999628,1.6863996698589303,0.4328378560759864,10,46.053,60.345,0.9514,1.0,1390.7,1558.58
343.7453945933252,133174.006306889,0.4181664844787798,85.03488219660734,17,0.5323389284067506,1.7394866541538896,0.42721326613447747,9,36.328,48.707,0.7298,0.9993,1164.45,1239.13
320.1987534340162,181560.7930712305,0.5506338552719359,95.93589208548624,16,0.4580918754781316,3.4595609867773973,0.5600907367489637,7,53.733,42.203,0.9985,0.801,1608.29,1795.52
352.94935266895016,131278.18382013953,0.4728446834826716,119.89800233009304,22,0.42125439557422695,4.083799874632455,0.3725891901900264,9,44.673,75.225,0.7531,0.999,3331.39,3386.01
346.24753324905566,121280.41490983022,0.3693661294183122,93.31833835136327,22,0.545706936164376,2.201054390920269,0.40573789383901393,12,37.863,55.455,0.6215,0.9995,1562.35,1632.85
352.84970047467624,101389.75298494918,0.5977635798391274,85.63283001176758,20,0.46916437396486343,4.055802793978401,0.647530340415259,9,55.45,30.183,1.0,0.7008,1303.88,1371.15
363.6961277398771,149018.78297057847,0.31320360692698507,111.57149460130745,16,0.5819116345109043,3.9259323431888165,0.40719982270186195,9,45.432,66.139,0.5288,1.0,2887.41,2896.19
347.86819358528913,134806.1745772345,0.5323318817426869,104.91228540256873,19,0.3630018092685347,3.679835729920883,0.5830115535062743,7,61.165,43.747,0.9992,0.8016,1750.31,1845.02
344.48649491953205,178599.16038504607,0.3864858351370315,91.99709554591165,17,0.4195020931057615,1.8209565082052297,0.4019453981426462,7,36.978,55.019,0.6457,0.9989,1363.53,1438.92
331.79898706626585,169230.09641446537,0.5180360598181325,107.04365853785916,21,0.4082802345359504,2.736465662556026,0.40366590055017754,9,43.21,63.834,0.8688,0.9996,2059.84,2200.6
323.4797322212132,165131.16641927394,0.3747608175467764,107.20443762673179,21,0.4590388918114161,4.241170277991035,0.571580819858788,10,61.276,45.928,0.8749,0.9996,2078.87,2275.87
366.20258903810196,189732.20635687775,0.6242076437161774,96.72584557099523,27,0.4981338979729363,2.071848257409302,0.4876112219744625,13,47.165,49.561,0.9989,0.7695,1301.08,1308.49
360.89311725846835,186218.17666986297,0.49558126092172405,80.56742421013307,26,0.3891124953385699,1.9109046066225335,0.4008489736149503,10,32.295,48.272,0.8268,0.9992,1217.0,1231.51
341.6494024496089,143143.30487459083,0.4186729230812212,105.10928182246168,24,0.3625673708154999,2.020202925058352,0.4116607517235981,9,43.269,61.84,0.7113,0.9992,1633.01,1731.95
367.93799684572883,129785.47764238235,0.4479541576363676,97.77197730518756,20,0.41219463855542715,2.366045975604178,0.5033584321809779,8,49.214,48.558,0.9027,1.0,1407.47,1410.19
360.084580911781,192199.0184716966,0.6959309122603987,105.12972222756832,27,0.5103070321177932,3.4526248312754637,0.5278654408453247,14,55.494,49.636,0.9988,0.6996,1889.38,1927.46
349.6015392623399,180610.7766015118,0.5487392413072758,103.7150447261119,22,0.6300065967363152,3.4079574878749805,0.46124225635427124,14,47.838,55.877,0.9989,0.9771,2105.66,2177.32
333.77359662977244,164439.9261155142,0.6239676544548856,81.25085107388195,18,0.5837979975154416,3.0259255547392825,0.5889460718219589,11,47.852,33.399,0.9993,0.7001,1148.59,1267.05
322.567189919081,170827.39920094537,0.3338464962722664,102.11526062170392,23,0.6031789455404464,1.8480548049353636,0.43473062964589787,14,44.393,57.722,0.5914,1.0,1451.08,1625.78
330.6062434741227,146537.43046250942,0.5743836456134859,94.01665221681671,16,0.5787262650775996,4.15795970529502,0.38882708041927966,9,36.556,57.461,0.9395,0.9992,2544.99,2671.32
348.1248676224209,184055.49734736947,0.5195042283190282,89.4158995048443,23,0.5618199416218148,1.7613647269245947,0.46193172466985366,13,41.304,48.112,0.9656,0.9996,1138.78,1205.76
330.74476672497593,186894.08471381982,0.604357862748322,115.8854131661786,19,0.369254569388121,4.038407338441107,0.5182614222765023,7,60.059,55.826,0.9995,0.763,2405.27,2578.15
351.4557851442535,134537.97087439743,0.4497293411269633,101.87496142063469,28,0.3843501623895672,2.1739416373396963,0.41915231986656243,11,42.701,59.174,0.7742,0.9994,1633.28,1691.23
349.0791354667444,176614.34578314525,0.4779293851563159,97.75980176553144,18,0.6412339852949331,2.1532251820098107,0.5511101857564544,12,53.876,43.884,0.9985,0.946,1182.44,1262.39
326.32829430335596,167287.59958509746,0.5276863660305104,82.5716637994644,23,0.45945769450823265,3.6179961461778007,0.6412130761311933,11,52.946,29.626,0.9992,0.7361,1170.34,1319.75
348.8281824207872,141669.8309667208,0.3764027529463651,94.89520508210306,22,0.35343315557616795,3.6422455599715198,0.5451756396834828,8,51.735,43.16,0.8273,0.9992,1735.75,1813.62
324.40120610710875,155601.92157923433,0.3296648722217519,95.29957027670197,25,0.5412966976017902,3.9387398914954574,0.4485407740865634,14,42.746,52.554,0.5978,0.9995,2288.91,2446.72
358.44791428412947,147333.55300800916,0.5463122752806466,80.44952477215611,20,0.5255406048224786,4.06134848071307,0.3505078830235732,11,28.198,52.252,0.8424,1.0,2288.31,2305.65
336.01623827071444,172078.0567664466,0.48636102205859777,111.1986806992818,24,0.5767013727644453,1.5197692443240047,0.37292280592248334,14,41.469,69.73,0.7754,0.9993,1528.69,1652.62
327.2771703291543,103181.63387992758,0.6206764442852117,97.33571338787245,24,0.5674735411451106,3.570684667829135,0.4338648513174923,14,42.231,55.105,0.9995,0.8736,2153.83,2302.42
322.86699756567515,151753.65759547555,0.6812159359398443,106.56018816262531,23,0.44128882097863903,3.5948179077634688,0.4846680808210773,10,51.646,54.914,0.9995,0.7003,2156.59,2343.96
331.9655962831741,138324.33072831872,0.4749660258361547,88.97607140412481,27,0.3860444946926735,2.342263851933864,0.3628914084001312,10,32.289,56.687,0.7458,0.9998,1652.21,1764.33
338.32889306460225,145826.6488294697,0.4424763949196644,96.14524432312905,23,0.4971126856688893,3.702835599828811,0.6395102553005774,11,61.486,34.659,0.9996,0.8718,1393.5,1522.41
366.71627984506625,105606.15813460604,0.5649904414571487,106.78876398732888,27,0.40673256040198413,2.8300660816911396,0.5165677897306254,11,55.164,51.625,0.9997,0.8419,1690.71,1700.42
355.3179895255216,118049.09501268575,0.4418037750622763,112.55410303447107,21,0.5829247860543021,1.923589807346985,0.3873665133060995,12,43.6,68.954,0.7219,1.0,1761.02,1803.9
322.0084861596255,144781.329294669,0.3828876427916824,104.8412629188576,18,0.3522244432460905,1.9391767035581466,0.5256031573144635,6,55.105,49.736,0.807,0.9994,1268.41,1461.35
348.2194009417614,105846.91993250474,0.5551644821624715,108.32018596421041,21,0.4904702914979203,2.3882923203143602,0.5969370102143513,10,64.66,43.66,0.9998,0.7453,1264.09,1362.18
337.071316444532,114324.43956723322,0.5075990326931692,89.98239613436188,25,0.6001975981025344,3.2511408195735414,0.4278521144881499,15,38.499,51.483,0.8874,0.9997,1886.99,1989.44
332.7801043288407,185154.192625541,0.460275161915951,82.53379903373495,27,0.5210658452398123,2.210384659406846,0.41378328032522815,14,34.151,48.383,0.7852,0.9995,1350.6,1456.97
337.96344967017785,195232.07561341466,0.67494353275004,97.84285738810367,21,0.5922334933283396,2.2592945083970273,0.4934986921775414,12,48.285,49.558,0.9993,0.7001,1380.69,1496.32
365.6331556429294,151933.30516188208,0.5240918696986929,81.46620483422265,20,0.4884861391176736,2.9093616679019254,0.5990209147297656,10,48.8,32.666,0.9985,0.7933,1091.95,1110.76
